label,intensidade,simetria
6,15.300120048019208,16.89175670268107
4,10.31312525010004,14.121648659463787
7,8.005202080832333,11.296518607442978
2,13.878051220488194,16.29951980792317
8,11.747699079631852,14.563825530212085
0,21.65766306522609,22.38395358143257
4,14.022609043617448,13.682472989195679
0,23.037715086034414,16.9577831132453
2,5.751800720288116,7.012805122048819
7,10.0250100040016,15.57422969187675
6,14.312224889955981,21.767707082833134
8,14.200180072028811,16.802721088435373
9,10.262605042016807,11.964785914365745
4,11.241996798719487,12.771108443377353
8,9.25720288115246,12.933173269307725
6,14.588835534213684,18.836534613845537
6,12.95218087234894,13.52140856342537
4,9.425270108043216,10.241096438575429
3,11.855242096838735,13.6234493797519
9,10.61374549819928,14.107643057222887
4,10.614745898359343,12.591036414565826
3,18.343337334933974,23.810524209683873
9,13.29031612645058,16.166466586634655
8,17.817627050820327,20.051020408163264
3,12.624049619847938,12.696078431372548
4,11.628651460584233,13.596438575430172
1,8.370848339335735,5.783313325330132
7,12.692076830732294,19.85094037615046
9,8.541916766706683,7.0588235294117645
2,11.457082833133253,15.663265306122447
2,14.510304121648659,13.799519807923168
5,15.561224489795919,19.503801520608242
2,16.333533413365345,17.242897158863546
6,15.214585834333732,19.352741096438574
7,8.462384953981593,10.774309723889555
3,14.429771908763506,22.163865546218485
6,13.657963185274111,19.625850340136054
6,12.794617847138856,18.611444577831133
5,7.375450180072028,9.859943977591037
2,17.36794717887155,19.452781112444978
8,11.33703481392557,18.414365746298518
2,19.92597038815526,22.662064825930372
3,9.657863145258103,13.405362144857943
4,10.572729091636655,11.71968787515006
1,7.031312525010004,4.581832733093237
6,10.225090036014405,15.622248899559823
7,6.644657863145258,10.35814325730292
9,9.239695878351341,12.028811524609843
9,14.437274909963985,10.101040416166466
0,20.40266106442577,20.51220488195278
9,8.120748299319729,8.323329331732692
2,22.238395358143258,19.471788715486195
0,12.719087635054022,14.234693877551022
1,8.742997198879552,12.964185674269707
9,10.39015606242497,13.214285714285715
3,17.904161664665867,24.322729091636656
7,10.768807523009203,14.08063225290116
3,15.697278911564627,23.37434973989596
8,11.839235694277711,14.823929571828732
9,11.607142857142858,17.222889155662266
5,8.250800320128052,13.001200480192077
7,8.250300120048019,14.171668667466985
8,13.04171668667467,18.477390956382553
8,16.442577030812323,17.958183273309324
7,14.523809523809526,15.197078831532613
7,12.37795118047219,18.961584633853544
1,6.259003601440575,9.052621048419368
2,21.75670268107243,23.215286114445778
2,17.60854341736695,16.713685474189678
2,20.304121648659464,20.621248499399762
2,16.302020808323327,18.82953181272509
5,12.13935574229692,14.799919967987197
0,16.570128051220486,14.478791516606643
7,11.37404961984794,14.725890356142457
9,11.72468987595038,15.073029211684673
9,9.958983593437374,13.572428971588636
9,16.68767507002801,10.109043617446979
8,14.194677871148459,14.673869547819127
1,8.71748699479792,4.627851140456182
2,15.10204081632653,17.07783113245298
6,11.494597839135654,15.798319327731091
1,7.891156462585033,7.950180072028812
7,7.616546618647459,12.02280912364946
3,17.33693477390956,24.210684273709486
2,10.997398959583833,13.77751100440176
1,9.598339335734293,6.959783913565426
5,6.524609843937575,10.228091236494597
3,18.099739895958383,20.94937975190076
3,19.34673869547819,16.251500600240096
0,22.24889955982393,26.521608643457384
1,6.103941576630652,9.915966386554622
1,8.420868347338937,13.586434573829532
1,4.706382553021209,6.3505402160864355
2,12.084333733493398,19.86594637855142
5,11.266506602641057,16.075430172068828
3,16.58613445378151,19.951980792316924
3,16.398059223689476,18.11324529811925
4,13.320328131252502,16.829731892757103
7,21.683673469387756,22.95918367346939
5,14.807923169267706,19.638855542216888
2,7.847138855542217,9.262705082032813
6,10.724289715886355,12.737094837935173
1,6.709183673469388,9.148659463785515
7,15.768807523009205,17.6140456182473
8,20.772308923569426,23.448379351740698
8,16.21798719487795,21.606642657062824
1,8.231792717086835,4.095638255302121
9,11.492597038815527,13.426370548219287
2,15.02951180472189,18.624449779911963
0,15.767306922769109,23.60144057623049
3,11.9952981192477,15.433173269307723
1,9.893457382953182,15.55422168867547
3,18.50090036014406,18.957583033213286
2,11.964285714285715,15.209083633453382
4,15.814825930372148,14.078631452581034
3,20.09703881552621,21.127450980392158
9,10.11654661864746,13.428371348539416
4,13.513405362144859,17.149859943977592
9,6.495098039215687,7.714085634253702
5,11.563625450180073,15.597238895558224
9,15.829331732693078,17.490996398559425
6,13.5484193677471,15.408163265306122
0,14.981492597038814,14.429771908763506
7,14.81142456982793,19.668867547018806
1,11.833733493397359,12.35594237695078
8,16.84123649459784,24.109643857543016
5,7.84563825530212,9.822929171668667
9,13.085734293717488,15.892356942777111
8,17.75860344137655,20.465186074429774
0,16.131952781112446,22.15986394557823
7,7.780112044817927,10.490196078431373
1,8.932072829131652,14.190676270508204
1,5.053021208483393,2.1648659463785513
2,14.93547418967587,21.48859543817527
8,13.154261704681872,16.203481392557023
3,20.55922368947579,20.963385354141657
4,6.9337735094037605,9.357743097238895
4,14.75590236094438,16.815726290516206
1,5.774309723889556,6.249499799919968
5,14.600840336134455,21.213485394157665
8,9.54031612645058,12.982192877150862
6,8.48889555822329,10.557222889155662
6,11.850240096038416,15.117046818727491
7,13.813525410164065,18.013205282112846
6,21.671668667466985,23.301320528211285
8,15.320128051220488,22.506002400960384
2,14.558323329331731,17.17687074829932
9,11.822729091636655,13.671468587434973
3,8.542416966786714,14.045618247298918
5,10.724789915966387,16.541616646658664
5,15.21608643457383,17.219887955182074
0,19.071128451380552,24.57683073229292
7,14.860444177671067,15.831332533013207
6,11.470588235294118,13.950580232092838
9,9.566826730692277,11.312525010004002
8,14.80342136854742,15.326130452180871
1,7.0723289315726285,8.329331732693076
9,14.101640656262504,14.93297318927571
7,7.052821128451381,10.777310924369749
4,12.470488195278111,13.12324929971989
9,12.118847539015606,11.791716686674668
1,7.99719887955182,12.338935574229692
7,12.918667466986793,13.257302921168467
9,13.745498199279712,13.45438175270108
2,9.732893157262906,12.904161664665867
5,15.637755102040815,18.904561824729893
9,15.543217286914764,16.703681472589036
3,18.318327330932373,22.324929971988798
1,5.122048819527811,7.593037214885954
0,20.32763105242097,22.493997599039616
2,15.231592637054822,19.657863145258105
4,12.142356942777111,13.758503401360544
6,9.53031212484994,11.96078431372549
8,12.589035614245697,17.652060824329734
1,7.678571428571429,4.45578231292517
9,12.170368147258904,12.945178071228492
0,16.70718287314926,20.393157262905163
1,8.964585834333734,14.11064425770308
5,18.922569027611043,20.105042016806724
4,12.914665866346539,14.785914365746297
1,7.105842336934774,8.061224489795919
0,19.790916366546618,24.05362144857943
9,8.616446578631452,6.847739095638255
5,9.08563425370148,13.246298519407762
6,7.948679471788715,9.099639855942376
1,6.942777110844338,10.145058023209284
7,7.990696278511404,12.087835134053622
5,16.425570228091235,21.988795518207283
9,13.149759903961586,10.830332132853142
4,14.647358943577432,15.514205682272909
1,9.313225290116046,3.1272509003601443
0,19.44627851140456,21.860744297719087
6,17.770108043217288,18.376350540216084
7,10.05452180872349,11.445578231292517
2,10.993397358943577,13.79451780712285
6,12.96468587434974,15.168067226890756
1,10.557723089235695,3.3373349339735894
0,15.299619847939175,17.313925570228093
4,15.32062825130052,11.292517006802722
1,6.6606642657062824,7.134853941576631
8,9.8609443777511,11.370548219287716
7,11.311524609843937,12.749099639855944
5,11.410564225690276,14.980992396958785
0,17.73859543817527,19.680872348939577
4,12.973689475790314,15.927370948379352
6,13.19577831132453,16.633653461384554
9,12.023809523809524,10.043017206882752
8,15.49719887955182,18.835534213685474
4,13.846038415366147,13.408363345338135
9,10.460684273709484,12.493997599039616
2,15.105542216886755,18.445378151260506
5,14.335734293717486,18.723489395758303
1,6.3620448179271705,9.5078031212485
4,14.921468587434974,14.909963985594239
9,8.478391356542616,12.018807523009203
7,10.538715486194478,12.491996798719487
9,6.672168867547019,8.353341336534614
9,12.008803521408563,12.84313725490196
1,4.895958383353341,8.363345338135254
8,14.344737895158064,18.853541416566628
9,5.593237294917968,7.136854741896759
6,9.534313725490195,10.799319727891156
4,11.298019207683073,10.838335334133653
0,18.992597038815525,21.408563425370147
1,5.22358943577431,8.31032412965186
8,14.666866746698679,13.410364145658264
5,16.375050020008004,20.390156062424968
1,7.133853541416567,11.035414165666268
2,10.79031612645058,15.195078031212486
7,8.722488995598239,10.874349739895958
1,8.54891956782713,5.788315326130452
7,9.427270908363345,9.768907563025211
5,11.369047619047619,15.849339735894358
1,7.106842737094837,9.193677470988396
1,10.56422569027611,3.2583033213285315
3,14.434273709483794,17.32092837134854
6,18.63795518207283,12.504001600640255
2,13.556922769107643,12.565026010404162
6,13.502901160464187,21.475590236094437
3,14.33873549419768,17.32593037214886
3,9.78141256502601,10.048019207683073
1,8.208783513405363,9.181672669067627
3,9.336234493797518,10.85234093637455
4,12.914665866346539,15.474189675870347
5,9.604341736694678,10.754301720688275
2,15.033513405362145,20.431172468987597
3,11.850740296118447,14.345738295318128
0,18.350840336134453,21.623649459783913
2,15.027010804321728,12.262905162064826
0,19.053121248499398,20.58223289315726
9,9.617847138855543,10.277110844337734
7,8.565426170468188,11.015406162464986
1,4.479791916766707,5.841336534613846
8,13.985094037615045,18.584433773509403
3,5.944877951180472,8.557422969187675
4,11.477591036414566,14.990996398559423
5,11.424569827931172,11.64265706282513
6,8.600940376150461,10.136054421768707
1,5.199579831932773,3.3693477390956383
4,11.812725090036015,13.843537414965986
0,15.03251300520208,8.496398559423769
9,12.118847539015606,11.534613845538216
2,13.055722288915566,16.029411764705884
3,18.341336534613845,21.559623849539815
6,7.510504201680672,8.879551820728292
8,18.306322529011602,22.83513405362145
1,8.203281312525009,7.57202881152461
4,13.484393757503002,14.516806722689077
6,22.996698679471788,15.419167667066827
7,8.758003201280513,11.46858743497399
4,8.042717086834735,10.244097639055623
2,14.967987194877953,21.3265306122449
2,18.177771108443377,17.332933173269307
5,12.366946778711485,17.142857142857142
0,19.256202480992396,13.175270108043216
6,11.14045618247299,12.828131252501002
1,7.800120048019207,5.6352541016406565
3,18.555422168867548,17.261904761904763
0,13.765006002400959,10.168067226890756
6,11.91376550620248,14.206682673069226
1,5.339135654261705,9.90596238495398
9,12.084333733493398,12.376950780312125
8,8.75750300120048,12.089835934373749
6,11.64015606242497,14.28171268507403
3,12.59203681472589,17.758103241296517
3,16.49359743897559,17.09283713485394
5,12.73359343737495,15.57422969187675
2,13.742997198879554,19.766906762705084
8,9.719887955182074,10.10204081632653
2,14.547318927571029,20.094037615046016
4,15.264605842336934,12.869147659063627
4,9.919467787114845,12.13985594237695
0,13.844037615046018,17.734093637454983
6,9.586334533813526,12.361944777911164
7,11.03841536614646,13.396358543417367
9,13.911564625850339,14.196678671468588
0,15.639255702280913,18.848539415766307
0,17.96668667466987,22.048819527811126
5,17.705582232893157,24.41176470588235
2,12.200880352140857,14.750900360144056
1,8.822529011604642,9.349739895958384
5,15.773809523809524,20.012004801920767
5,9.355242096838735,11.645658263305322
5,16.504601840736292,21.062424969987994
9,9.137154861944778,13.307322929171669
1,7.2038815526210485,9.821928771508603
7,6.918267306922769,9.416766706682674
3,13.023709483793516,16.296518607442977
3,9.352741096438576,6.163465386154462
3,15.277611044417766,16.106442577030812
4,15.428671468587435,17.495998399359745
9,11.915266106442578,13.199279711884754
3,17.231392557022808,10.928371348539416
7,8.683973589435775,10.565226090436175
1,5.065526210484194,7.3389355742296924
2,18.14425770308123,22.30092036814726
6,10.609243697478991,11.906762705082032
5,12.54251700680272,16.48559423769508
7,10.873349339735894,13.543417366946779
7,10.14205682272909,12.885154061624648
6,13.686974789915968,18.306322529011602
9,11.225990396158464,13.592436974789916
3,18.43187274909964,21.71168467386955
8,15.118047218887554,21.824729891956782
4,12.350440176070428,14.83093237294918
2,16.45608243297319,19.047619047619047
2,15.821828731492596,14.54481792717087
1,7.903161264505802,10.752300920368148
8,16.845238095238095,21.539615846338535
3,17.155862344937976,18.34033613445378
7,11.52060824329732,14.178671468587433
1,8.20828331332533,11.372549019607844
4,14.841936774709886,11.439575830332133
3,18.13075230092037,20.307122849139656
8,16.596638655462183,22.61204481792717
0,18.949579831932773,24.3687474989996
8,20.44667867146859,14.414765906362545
1,7.785614245698278,8.80952380952381
7,8.55642256902761,11.649659863945578
2,12.694577831132452,16.954781912765107
0,6.871748699479792,5.533213285314126
3,13.495398159263704,17.330932372949178
5,15.507703081232494,19.23469387755102
4,8.376350540216086,11.497599039615846
9,7.814625850340136,10.470188075230093
7,9.269707883153261,12.806122448979593
6,20.75280112044818,18.882553021208484
8,11.690176070428171,15.058023209283714
5,17.424469787915168,15.3531412565026
9,8.325330132052821,10.402160864345738
5,11.367547018807524,15.109043617446979
0,16.894257703081234,23.752501000400162
0,15.889355742296917,9.683873549419769
1,7.604541816726691,13.006202480992396
7,15.995398159263704,16.956782713085232
2,18.767006802721088,19.39075630252101
9,14.669867947178872,14.327731092436974
3,16.10394157663065,17.88515406162465
5,12.302420968387356,14.88295318127251
7,9.209183673469386,12.510004001600642
9,7.409463785514206,9.779911964785914
8,13.657462985194076,17.857142857142858
0,15.601240496198479,24.423769507803122
9,8.559423769507802,11.712685074029611
2,13.739495798319329,16.378551420568225
0,17.463985594237695,25.31312525010004
6,11.523609443777511,12.964185674269707
1,7.798619447779112,12.20188075230092
5,13.244797919167667,17.127851140456183
2,15.745798319327731,23.338335334133653
1,4.05562224889956,2.960184073629452
3,15.133053221288515,13.204281712685074
5,19.21218487394958,23.134253701480592
4,7.175870348139256,9.976990796318526
0,16.00090036014406,11.99279711884754
5,8.182272909163665,11.782713085234093
5,15.393157262905163,19.432773109243698
6,9.172669067627051,11.969787915166066
9,7.897158863545418,8.840536214485795
7,7.75860344137655,11.070428171268508
1,7.730592236894758,12.011804721888755
8,13.363845538215285,15.600240096038414
0,17.506502601040417,15.238095238095239
9,10.06702681072429,14.024609843937574
1,8.823029211684673,3.117246898759504
2,14.60484193677471,18.055222088835535
1,7.4989995998399355,10.980392156862745
5,15.92687074829932,18.96858743497399
0,13.119247699079631,13.203281312525009
1,6.961284513805523,10.931372549019608
8,21.981292517006803,18.008203281312525
6,10.230592236894758,12.504001600640255
0,9.011604641856742,9.331732693077232
4,10.612244897959183,13.217286914765905
9,13.329831932773109,10.488195278111244
3,12.165866346538616,15.115046018407362
1,10.764805922368947,12.112845138055222
9,10.723789515806322,12.893157262905161
6,10.442176870748298,12.51800720288115
9,8.486894757903162,12.495998399359744
7,7.868147258903561,11.686674669867948
0,15.569727891156463,21.26450580232093
9,6.561124449779912,6.595638255302121
9,9.772408963585434,12.034813925570228
7,8.560424169667867,12.864145658263304
7,10.28111244497799,14.403761504601842
3,13.074229691876752,15.242096838735494
1,6.6961784713885555,11.553621448579431
3,10.798819527811125,13.576430572228892
6,9.787414965986395,11.127450980392156
5,8.005702280912365,10.113045218087235
4,9.16766706682673,12.18687474989996
4,7.5060024009603845,11.184473789515806
3,12.210884353741497,14.414765906362545
1,12.090836334533813,5.1020408163265305
6,8.914565826330533,10.629251700680271
4,10.436674669867948,10.403161264505801
2,9.480792316926772,16.670668267306922
3,14.327230892356942,16.24049619847939
2,14.587835134053623,20.59123649459784
6,13.405862344937974,16.717687074829932
0,15.402160864345738,16.012404961984792
6,10.149559823929572,13.262304921968788
0,12.331932773109244,10.636254501800721
7,7.312925170068027,9.333733493397359
5,11.49609843937575,17.048819527811123
9,8.114245698279312,9.377751100440177
9,9.953981592637055,13.124249699879954
6,10.030512204881953,15.140056022408963
5,7.645058023209284,10.985394157663066
0,18.656962785114047,13.366346538615446
7,10.341636654661865,14.052621048419367
7,10.773309323729492,15.512204881952782
3,12.538515406162464,14.684873949579833
7,8.567426970788315,9.15266106442577
2,16.685174069627852,23.522408963585434
7,13.082733093237294,12.425970388155262
2,15.953881552621048,20.76830732292917
5,14.314725890356142,13.502400960384154
4,7.7100840336134455,10.0
0,14.699879951980794,8.137254901960784
7,10.731792717086835,13.339335734293718
3,14.540816326530612,14.943977591036415
6,11.999799919967987,11.25450180072029
9,10.121048419367746,12.07282913165266
7,14.858443377350941,19.508803521408563
4,12.25390156062425,15.044017607042818
7,11.73969587835134,15.184073629451781
3,15.927370948379352,23.214285714285715
2,16.160464185674268,23.339335734293716
4,13.192777110844336,14.506802721088436
8,14.789915966386555,16.315526210484194
6,8.445878351340536,9.592837134853943
8,13.444877951180473,17.015806322529013
9,10.037515006002401,8.797519007603041
2,14.80642256902761,17.11684673869548
1,5.221588635454181,8.678471388555423
8,17.685574229691877,21.722689075630253
3,12.296418567426972,13.598439375750301
3,16.48509403761505,20.863345338135254
2,18.596938775510203,21.317527010804323
7,11.808223289315727,15.935374149659864
7,7.240896358543418,9.461784713885555
1,6.424569827931173,10.270108043217286
5,14.73689475790316,19.754901960784313
3,11.077430972388957,11.127450980392156
6,9.653861544617847,14.780912364945978
9,9.827931172468988,12.811124449779912
8,14.3937575030012,19.598839535814324
0,17.464985994397757,24.546818727490997
5,9.87595038015206,12.832132853141257
9,13.240296118447379,17.65706282513005
1,5.909863945578231,9.643857543017207
1,6.992296918767507,11.328531412565027
0,16.23499399759904,14.730892356942777
7,11.28951580632253,16.290516206482593
9,14.976990796318526,13.841536614645857
3,12.588035214085636,15.65126050420168
3,23.53641456582633,19.789915966386555
8,13.748499399759902,19.963985594237695
8,14.03311324529812,16.264505802320926
0,14.784413765506201,19.046618647458985
3,14.436774709883954,12.957182873149259
3,14.618347338935575,16.32052821128451
1,11.3640456182473,11.089435774309724
9,10.306122448979592,11.369547819127652
7,11.773709483793517,13.893557422969188
1,6.529611844737896,9.4827931172469
7,10.775810324129651,13.376350540216087
6,15.026010404161665,19.05762304921969
8,15.485194077631053,16.621648659463787
4,10.848339335734293,14.655862344937976
7,11.817226890756302,14.460784313725492
3,12.162364945978393,16.189475790316127
2,15.160564225690276,15.3531412565026
2,13.811024409763906,20.32513005202081
1,11.345038015206082,5.598239295718288
1,6.389555822328933,11.164465786314526
1,8.185274109643856,7.24389755902361
8,12.197378951580633,13.667466986794718
9,14.697879151660665,12.936174469787915
6,12.3234293717487,16.877751100440175
2,13.187775110044017,12.388955582232892
1,6.110444177671068,10.366146458583433
2,10.42717086834734,12.276910764305722
5,8.443877551020408,10.429171668667466
4,14.12515006002401,14.299719887955181
0,18.300820328131255,25.64025610244098
7,9.399759903961584,10.45218087234894
1,7.019807923169267,12.137855142056823
2,14.751900760304121,22.56902761104442
2,14.607843137254903,19.63985594237695
6,13.998099239695877,12.566026410564227
3,13.07873149259704,13.306322529011606
8,22.802621048419365,13.519407763105242
4,8.500400160064025,11.673669467787114
5,7.41296518607443,12.011804721888755
5,9.210684273709484,13.393357342937176
8,8.98359343737495,11.883753501400559
6,12.602040816326532,15.280112044817928
0,18.754501800720288,17.732092837134854
8,8.904561824729893,12.197879151660665
1,6.718187274909964,11.584633853541417
0,15.612244897959185,20.068027210884352
3,14.282713085234095,12.975190076030414
1,7.6515606242497,13.072228891556623
4,11.262004801920767,13.959583833533411
2,12.76610644257703,18.74249699879952
2,16.313525410164065,17.60404161664666
3,13.304321728691477,14.88295318127251
4,14.088635454181672,10.912364945978391
4,9.559323729491796,12.48499399759904
1,8.939575830332133,4.535814325730292
5,9.635354141656663,14.22669067627051
9,10.165566226490597,12.696078431372548
6,10.602741096438576,13.778511404561824
5,15.585234093637453,18.490396158463383
7,11.114445778311325,14.862945178071229
5,10.27561024409764,12.10284113645458
8,13.352841136454582,19.5078031212485
1,4.910964385754301,5.6772709083633455
9,11.7171868747499,16.106442577030812
4,11.85174069627851,12.402961184473789
0,13.232292917166866,18.099239695878353
9,6.043917567026811,8.338335334133653
4,9.048119247699079,10.890356142456984
6,16.190976390556223,15.59123649459784
5,12.55502200880352,18.82252901160464
1,12.194377751100442,16.551620648259306
6,12.185874349739896,14.990996398559423
0,18.20378151260504,17.424969987995198
7,9.896458583433374,13.263305322128852
6,18.087735094037615,16.314525810324128
8,11.158463385354143,16.858743497398958
3,12.824629851940777,11.419567827130853
9,8.734993997599041,11.173469387755102
6,12.238395358143258,9.780912364945978
0,16.265506202480992,23.602440976390557
9,10.455682272909165,12.055822328931573
7,9.615346138455381,12.331932773109244
2,17.40796318527411,12.606042416966787
0,16.543617446978793,18.78951580632253
0,7.197378951580633,9.07763105242097
7,8.570428171268507,12.70908363345338
3,12.352941176470589,13.020208083233292
8,12.89265706282513,17.036814725890356
6,13.245798319327731,14.363745498199279
3,14.389255702280913,20.04001600640256
3,13.833533413365345,15.941376550620248
5,10.65126050420168,13.726490596238495
6,13.996598639455781,14.972989195678272
3,14.476290516206483,18.19627851140456
7,9.49329731892757,11.938775510204081
8,13.220788315326129,18.97559023609444
3,9.642356942777111,12.089835934373749
8,12.724589835934374,18.61644657863145
0,14.165166066426572,16.750700280112042
1,6.11844737895158,10.710284113645459
3,13.899559823929572,16.131452581032413
4,8.942577030812325,11.41156462585034
6,13.96658663465386,14.374749899959985
9,10.382152861144457,14.126650660264106
3,11.378051220488196,13.374349739895958
6,12.96918767507003,16.069427771108444
4,11.035914365746297,13.55842336934774
1,6.135954381752701,10.84733893557423
9,9.134153661464586,13.152260904361746
8,11.574129651860744,17.78611444577831
1,13.596938775510203,5.337134853941577
9,9.809923969587835,12.100840336134453
5,13.38735494197679,17.801120448179272
4,8.701480592236894,11.528611444577832
9,7.672068827531012,11.004401760704281
1,4.921968787515006,8.77250900360144
5,12.70808323329332,16.921768707482993
2,11.589635854341736,16.992797118847538
8,15.628751500600242,12.241896758703481
5,13.230292116846739,16.78371348539416
8,10.816326530612246,12.504001600640255
9,9.79641856742697,13.693477390956382
2,12.906662665066026,15.709283713485394
9,8.376350540216086,11.492597038815527
6,15.678771508603443,15.16906762705082
5,9.253701480592238,12.780112044817926
3,10.744297719087635,14.708883553421368
4,7.591036414565826,9.867947178871548
5,13.831032412965186,17.435974389755902
3,11.985794317727091,17.309923969587835
4,6.479591836734694,8.91656662665066
3,12.837635054021609,16.393557422969188
5,14.967987194877953,16.98079231692677
3,17.120848339335733,21.5906362545018
1,5.663265306122449,5.341136454581832
9,10.777310924369749,16.11044417767107
0,19.844937975190078,11.702681072428971
0,14.437775110044019,22.187875150060023
6,15.902861144457784,16.140456182472988
1,5.897358943577431,10.430172068827531
6,15.148559423769509,16.151460584233693
9,10.305122048819527,14.195678271308523
3,15.703781512605042,19.029611844737897
1,6.067426970788315,10.639255702280913
5,10.339635854341736,14.889955982392959
2,13.968087234893959,18.42937174869948
1,4.908963585434174,3.3093237294917968
7,8.3203281312525,12.339935974389755
4,13.538915566226489,10.533213285314126
9,10.726290516206483,14.670868347338937
1,7.474489795918367,3.05922368947579
1,11.695178071228492,19.774909963985593
5,15.505702280912365,17.243897559023612
0,14.669367747098839,22.678071228491397
4,6.856742697078831,9.097639055622249
6,11.643657462985194,16.03641456582633
5,16.705182072829132,16.01340536214486
2,14.98049219687875,21.763705482192876
6,9.055122048819527,13.35234093637455
4,8.917066826730693,12.309923969587835
8,18.271308523409363,11.948779511804721
0,14.557322929171669,22.56902761104442
8,17.309423769507802,22.90716286514606
3,12.038815526210485,17.82012805122049
7,10.118047218887554,14.58483393357343
8,10.610244097639056,16.23249299719888
3,13.493397358943577,14.02360944377751
9,8.36984793917567,10.676270508203281
9,16.26800720288115,18.174269707883152
5,11.388055222088836,14.925970388155264
4,9.201180472188875,12.088835534213684
6,10.35064025610244,13.742496998799519
2,12.59453781512605,18.734493797519008
6,11.500100040016006,15.170068027210885
4,9.08813525410164,10.068027210884352
5,11.05392156862745,15.068027210884354
7,5.743797519007603,9.861944777911164
1,11.480092036814726,19.299719887955185
8,12.690576230492198,16.01640656262505
7,7.436974789915967,10.443177270908363
4,9.579331732693078,13.758503401360544
1,6.4635854341736705,11.440576230492198
1,7.553521408563426,11.681672669067627
4,8.768507402961184,11.521608643457384
8,13.477891156462585,13.494397759103641
6,12.587535014005603,15.345138055222089
4,14.86344537815126,13.846538615446176
9,13.707983193277313,18.107242897158862
2,5.276610644257703,7.205882352941176
1,5.8763505402160865,10.205082032813126
8,10.62875150060024,15.53721488595438
3,12.121848739495798,15.186074429771908
1,4.265206082432973,7.4739895958383356
1,5.970388155262104,10.071028411364544
2,20.064025610244098,23.169267707082835
6,10.146058423369347,11.910764305722289
0,14.332232893157263,21.52561024409764
3,11.004401760704281,15.288115246098439
5,10.579231692677071,12.985194077631052
0,13.079731892757101,21.099439775910366
9,12.378451380552221,10.982392957182874
6,10.692276910764306,13.880552220888356
6,15.33263305322129,14.043617446978793
7,6.628151260504202,10.16906762705082
6,11.645658263305322,14.542817126850741
1,5.260104041616646,9.153661464585834
7,13.641956782713086,14.484793917567027
3,10.357142857142858,14.145658263305322
0,15.924369747899158,9.418767507002801
8,10.321128451380552,14.669867947178872
4,11.77671068427371,15.423169267707081
2,11.900760304121649,18.132252901160463
8,21.418067226890756,14.750900360144056
6,10.20358143257303,12.59203681472589
7,10.687274909963985,13.713485394157662
2,12.050820328131252,20.58223289315726
5,12.8781512605042,18.31032412965186
6,12.764605842336934,16.579631852741098
5,8.074729891956784,8.188275310124048
7,8.38235294117647,12.616046418567429
2,13.32282913165266,16.008403361344538
8,12.735094037615047,19.92797118847539
7,13.466886754701882,13.95858343337335
7,9.119647859143658,13.360344137655062
2,18.79201680672269,23.383353341336534
0,15.656262505002,15.110044017607043
3,12.85514205682273,19.166666666666668
1,7.337935174069628,9.694877951180473
3,9.294717887154862,7.069827931172469
2,13.97108843537415,13.79251700680272
2,21.982292917166866,15.30812324929972
3,11.228991596638656,13.127250900360144
6,12.68357342937175,11.454581832733094
4,13.771008403361346,14.157663065226089
0,13.898559423769507,16.86674669867947
5,8.09873949579832,14.034613845538216
3,14.951980792316927,12.03781512605042
6,16.81922769107643,19.41776710684274
6,15.774809923969588,15.395158063225288
7,10.846838735494197,13.520408163265307
3,6.286014405762305,9.428771508603441
8,14.545818327330931,19.50580232092837
5,10.84283713485394,16.223489395758303
9,10.339635854341736,12.74609843937575
7,9.724889955982393,13.238295318127252
0,14.587334933973588,21.451580632252902
0,13.83203281312525,10.19907963185274
1,7.5615246098439375,12.63405362144858
7,15.997398959583833,19.372749099639854
2,12.922168867547018,17.15186074429772
3,8.384353741496598,14.442777110844338
3,11.91826730692277,14.580832332933175
9,10.791816726690676,11.77470988395358
7,11.152460984393757,13.018207282913167
6,17.940676270508206,13.535414165666266
8,12.85064025610244,18.291316526610643
8,15.671768707482995,15.155062024809924
9,14.254701880752302,15.978391356542618
0,12.679571828731492,16.949779911964786
0,16.83673469387755,22.59703881552621
2,14.815926370548219,18.529411764705884
1,8.005702280912365,13.33233293317327
0,15.177571028411366,9.188675470188075
2,16.17046818727491,21.877751100440175
2,14.897458983593436,15.746298519407764
3,14.896958783513407,15.776310524209682
9,13.81452581032413,17.34593837535014
7,8.669467787114845,11.191476590636254
4,15.213585434173668,15.869347739095637
8,14.597839135654262,23.28831532613045
0,20.27360944377751,19.436774709883952
9,12.794117647058822,13.492396958783514
7,13.432372949179673,15.120048019207683
3,12.093337334933974,18.9015606242497
0,17.428971588635452,19.11864745898359
4,13.564925970388156,19.009603841536617
8,17.03831532613045,18.868547418967587
1,7.526510604241697,11.785714285714285
0,18.701480592236894,15.646258503401361
4,15.862845138055222,16.490596238495396
6,9.958983593437374,13.319327731092438
6,12.55452180872349,14.521808723489396
5,7.904661864745899,10.180072028811525
6,17.369447779111642,17.458983593437374
0,14.399259703881553,19.01060424169668
7,10.281612645058024,12.264905962384955
8,7.839635854341736,9.812925170068027
3,12.744597839135654,14.649859943977592
3,10.92987194877951,12.666066426570627
3,10.4546818727491,13.31232492997199
1,5.699779911964786,3.6434573829531818
2,15.341136454581832,19.157663065226092
5,11.698679471788715,17.190876350540215
1,8.694477791116446,13.227290916366547
3,13.47889155662265,14.657863145258105
9,12.102340936374551,11.47358943577431
0,9.936474589835935,10.247098839535814
4,13.857543017206883,15.495198079231692
